Request Number,Send Timestamp,Receive Timestamp,Duration (ms)
2305,1259.257233721,1259.454974023,197.74030200005654
2306,1259.460595094,1259.589617455,129.02236100012487
2307,1259.596106715,1259.71737704,121.27032500006862
2308,1259.725198001,1259.868814793,143.6167919998752
2309,1259.875359902,1260.003859136,128.4992340001736
2310,1260.011342682,1260.119507191,108.16450899983465
2311,1260.124762978,1260.241883956,117.12097800000265
2312,1260.248787615,1260.364710747,115.92313199980708
2313,1260.370199818,1260.486030831,115.83101300016097
2314,1260.493204716,1260.609766576,116.56186000004709
2315,1260.616416399,1260.729848944,113.43254500002331
2316,1260.736729339,1260.862132552,125.40321300002688
2317,1260.869683312,1260.991087446,121.40413399993122
2318,1260.998479298,1261.116169474,117.69017599999643
2319,1261.124774622,1261.299051493,174.2768710000746
2320,1261.309380979,1261.426927281,117.54630199993699
2321,1261.434358782,1261.549180198,114.8214160000407
2322,1261.554154542,1261.665166688,111.01214599989362
2323,1261.67366232,1261.790093733,116.43141300010029
2324,1261.795092614,1261.907596541,112.50392700003431
2325,1261.914878308,1262.03946815,124.58984199997758
2326,1262.053272421,1262.172482567,119.21014600011404
2327,1262.178095118,1262.289279844,111.18472599991946
2328,1262.296139317,1262.405850573,109.71125599985498
2329,1262.411695485,1262.520088326,108.3928409998407
2330,1262.534805668,1262.655358243,120.55257499991967
2331,1262.674464775,1262.807761914,133.29713899997842
2332,1262.823152069,1262.94914338,125.99131100000704
2333,1262.955048398,1263.077174962,122.12656400015476
2334,1263.083265452,1263.243940966,160.67551400010416
2335,1263.250525979,1263.364060734,113.53475500004606
2336,1263.370438833,1263.476774201,106.33536799991816
2337,1263.483172363,1263.594116465,110.94410200007587
2338,1263.599937115,1263.717067233,117.1301179999773
2339,1263.722724155,1263.845598358,122.8742030000376
2340,1263.85077632,1263.981068679,130.29235899989544
2341,1263.987678029,1264.105401074,117.72304499982056
2342,1264.112266293,1264.22166233,109.39603700012412
2343,1264.228203471,1264.347856429,119.65295800018794
2344,1264.353847351,1264.474742047,120.89469600005032
2345,1264.481138499,1264.677549318,196.41081899999335
2346,1264.685250765,1264.882990007,197.73924199989779
2347,1264.889629225,1265.087841424,198.2121990001815
2348,1265.093558724,1265.204515104,110.9563799998341
2349,1265.211704961,1265.338732038,127.02707700009341
2350,1265.345781322,1265.471162062,125.38074000008237
2351,1265.476775955,1265.582811102,106.0351470000569
2352,1265.590647721,1265.705941016,115.29329499990126
2353,1265.713974642,1265.906408249,192.43360699988443
2354,1265.912481494,1266.028790709,116.30921500000113
2355,1266.045050571,1266.172428768,127.37819699987085
2356,1266.18150005,1266.286937871,105.43782099989585
2357,1266.291850386,1266.401064626,109.21424000002844
2358,1266.407228197,1266.526368741,119.14054399994711
2359,1266.532671737,1266.67980305,147.13131299981796
2360,1266.684488909,1266.816966208,132.4772989999019
2361,1266.82813045,1266.973392269,145.2618190000976
2362,1266.979266444,1267.134656408,155.3899640000509
2363,1267.146419205,1267.34313985,196.72064499991393
2364,1267.34878232,1267.467155756,118.3734359999562
2365,1267.474684551,1267.608647431,133.9628799998991
2366,1267.616185223,1267.753456264,137.27104100007637
2367,1267.76226716,1267.885922772,123.6556119999932
2368,1267.891970069,1268.00852787,116.55780099999902
2369,1268.013782496,1268.140443314,126.66081800011852
2370,1268.147146536,1268.364186192,217.0396559999972
2371,1268.371232564,1268.477964037,106.73147300008168
2372,1268.483777217,1268.67224348,188.46626300000935
2373,1268.68021683,1268.875865016,195.64818599997125
2374,1268.881232447,1269.017534198,136.30175100001907
2375,1269.02521975,1269.151146038,125.92628800007333
2376,1269.162051737,1269.281248415,119.19667799998024
2377,1269.287756378,1269.406242446,118.48606800003836
2378,1269.410990664,1269.517969823,106.97915899982036
2379,1269.524197007,1269.695368533,171.17152599985275
2380,1269.702552322,1269.814071816,111.51949400004924
2381,1269.819529951,1269.929686787,110.15683599998738
2382,1269.935623825,1270.122521646,186.8978210000023
2383,1270.133991655,1270.267573122,133.58146699988538
2384,1270.274723111,1270.391646143,116.92303199993148
2385,1270.397247747,1270.512266695,115.01894800016998
2386,1270.519604351,1270.638169117,118.56476599996313
2387,1270.644284736,1270.758688352,114.40361600011784
2388,1270.764488574,1270.893857336,129.3687620000128
2389,1270.899403496,1271.128504631,229.1011349998371
2390,1271.135997476,1271.242195012,106.19753599985415
2391,1271.247560443,1271.364833936,117.2734929998569
2392,1271.371917425,1271.53845191,166.53448500005652
2393,1271.544875447,1271.659973235,115.09778799995729
2394,1271.666116278,1271.794069418,127.9531400000451
2395,1271.799588695,1271.949361363,149.7726679999687
2396,1271.955112311,1272.07310437,117.99205900001652
2397,1272.08149715,1272.202133984,120.6368340001518
2398,1272.209299867,1272.328210222,118.91035500002545
2399,1272.336595667,1272.56361763,227.02196299997013
2400,1272.570825344,1272.679480308,108.6549639999248
2401,1272.685694566,1272.79613066,110.43609400007881
2402,1272.802452275,1272.92444808,121.99580500009688
2403,1272.930588199,1273.056402336,125.81413699990662
2404,1273.063162082,1273.177614168,114.45208600002843
2405,1273.184119845,1273.29788245,113.76260500014723
2406,1273.303982358,1273.489134299,185.15194099995824
2407,1273.495132085,1273.689826912,194.69482699992113
2408,1273.696494304,1273.807127595,110.63329100011288
2409,1273.8143839,1273.939531932,125.14803199997004
2410,1273.948427567,1274.084741923,136.31435599995712
2411,1274.107059023,1274.308285896,201.22687299999598
2412,1274.312938796,1274.43660408,123.66528400002608
2413,1274.443285573,1274.55554056,112.25498700014214
2414,1274.561311412,1274.715099114,153.7877020000451
2415,1274.721353207,1274.832941411,111.58820400009972
2416,1274.839321392,1274.969043711,129.72231899993858
2417,1274.977579017,1275.092056822,114.47780499997862
2418,1275.098517976,1275.210228495,111.71051899987106
2419,1275.217535893,1275.429725459,212.18956600000638
2420,1275.435600556,1275.633405105,197.80454900001132
2421,1275.640911887,1275.751420712,110.50882500012449
2422,1275.756909493,1275.872556262,115.64676900002269
2423,1275.876895437,1275.99091085,114.01541300006102
2424,1275.996598889,1276.146939545,150.3406559997984
2425,1276.151766665,1276.258117967,106.351302000121
2426,1276.263774785,1276.454943268,191.1684830001832
2427,1276.460090596,1276.567852979,107.76238299990837
2428,1276.57272284,1276.761352626,188.6297859998649
2429,1276.767549707,1276.899356396,131.8066890000864
2430,1276.904480986,1277.048634966,144.15398000005553
2431,1277.054461268,1277.174461704,120.00043599982746
2432,1277.18023769,1277.295459296,115.22160599997733
2433,1277.300762628,1277.47928875,178.52612199999385
2434,1277.49462136,1277.609249653,114.62829299989608
2435,1277.615513959,1277.737418093,121.90413400003308
2436,1277.743789002,1277.86577309,121.98408799986282
2437,1277.872805334,1277.991518955,118.71362099986982
2438,1277.998683738,1278.137869377,139.1856390000612
2439,1278.147612781,1278.299315112,151.70233100002406
2440,1278.307929604,1278.501995702,194.06609799989383
2441,1278.507849867,1278.629535331,121.68546399993829
2442,1278.636181704,1278.755293974,119.11227000018698
2443,1278.761157221,1278.911125434,149.96821299996554
2444,1278.918314085,1279.051709441,133.39535599993724
2445,1279.05692694,1279.185424029,128.4970889998931
2446,1279.194256424,1279.424890633,230.6342089998452
2447,1279.430942222,1279.549948419,119.00619699986237
2448,1279.555996714,1279.673780406,117.78369200010275
2449,1279.678790089,1279.795752924,116.96283500009486
2450,1279.803208509,1279.935107226,131.89871700001277
2451,1279.941624602,1280.140396387,198.77178499996262
2452,1280.148784362,1280.263822009,115.03764700000829
2453,1280.27085437,1280.452320985,181.46661499986294
2454,1280.459765335,1280.573159044,113.39370900009271
2455,1280.578367261,1280.695622106,117.254844999934
2456,1280.700791015,1280.818983791,118.19277599988709
2457,1280.824750639,1280.948778295,124.02765599995291
2458,1280.956570187,1281.076587223,120.01703600003566
2459,1281.082571034,1281.267096943,184.52590900005816
2460,1281.282910952,1281.40299298,120.08202799984247
2461,1281.408534292,1281.51733111,108.79681799997343
2462,1281.524902966,1281.638140076,113.23711000000003
2463,1281.644920888,1281.756343511,111.42262300018047
2464,1281.76237058,1281.882210988,119.84040800007278
2465,1281.888389371,1282.086445852,198.0564810000942
2466,1282.093842284,1282.213505457,119.66317300016271
2467,1282.221881298,1282.393911645,172.03034699991804
2468,1282.399718018,1282.515604038,115.88602000006176
2469,1282.522441059,1282.643248424,120.80736500001876
2470,1282.649539224,1282.757256766,107.7175420000458
2471,1282.764672267,1282.885946951,121.27468400012731
2472,1282.891235851,1283.110347445,219.11159399996905
2473,1283.116579817,1283.417089734,300.5099169999994
2474,1283.423374288,1283.62208636,198.71207199980745
2475,1283.627669407,1283.749630305,121.96089799999754
2476,1283.755429667,1283.87545156,120.02189300005739
2477,1283.880632902,1284.000195274,119.56237200001851
2478,1284.00649199,1284.135455735,128.96374499996455
2479,1284.142861851,1284.253167524,110.30567300008443
2480,1284.258500248,1284.450845908,192.34566000000086
2481,1284.457842239,1284.568514562,110.67232300001706
2482,1284.57508961,1284.747983197,172.89358699986224
2483,1284.756270855,1284.863998434,107.727579000084
2484,1284.87081691,1285.058274906,187.45799599992097
2485,1285.063649067,1285.187892936,124.24386900011086
2486,1285.196292945,1285.308697134,112.40418900001714
2487,1285.314991318,1285.430134557,115.1432389999627
2488,1285.436353597,1285.54789892,111.545322999973
2489,1285.554080661,1285.684963059,130.88239800003976
2490,1285.693295434,1285.881780456,188.48502199989525
2491,1285.887798184,1286.003361933,115.56374899987532
2492,1286.009390195,1286.123164065,113.77387000015915
2493,1286.127705042,1286.288499377,160.79433500021878
2494,1286.293649029,1286.407288258,113.63922900000034
2495,1286.412830593,1286.528364414,115.53382099987175
2496,1286.53536976,1286.698677335,163.30757499986248
2497,1286.70509632,1286.837075679,131.97935900006996
2498,1286.843119449,1286.977360248,134.2407990000538
2499,1286.983794467,1287.121492236,137.69776899994213
2500,1287.126754068,1287.247070684,120.31661599985455
2501,1287.253191957,1287.421355699,168.1637420001607
2502,1287.429378145,1287.534258659,104.88051399988763
2503,1287.541639406,1287.652423804,110.78439799985063
2504,1287.659712242,1287.794129921,134.4176789998528
2505,1287.801083006,1287.944104449,143.02144299995234
2506,1287.948825819,1288.128169899,179.34408000019175
2507,1288.135807605,1288.250554828,114.74722299999485
2508,1288.256426865,1288.439897257,183.47039199989013
2509,1288.445729928,1288.642545735,196.8158070001209
2510,1288.648066689,1288.758341532,110.27484300007018
2511,1288.764790143,1288.888490557,123.70041400004084
2512,1288.895351042,1289.025506857,130.1558150000801
2513,1289.030892821,1289.149277637,118.38481600011619
2514,1289.154473572,1289.270916772,116.44320000004882
2515,1289.278234558,1289.383919208,105.68465000005745
2516,1289.390188075,1289.513989629,123.80155400001058
2517,1289.519666078,1289.647261468,127.59538999989672
2518,1289.654784687,1289.868626001,213.84131399986472
2519,1289.874497945,1289.993288768,118.7908229999266
2520,1289.9987957,1290.121907988,123.11228799990204
2521,1290.127614803,1290.237800926,110.18612300017594
2522,1290.245722599,1290.36436041,118.63781100009874
2523,1290.386539286,1290.593256554,206.7172679999203
2524,1290.599081498,1290.707369139,108.28764100006083
2525,1290.71333841,1290.891982834,178.64442399991276
2526,1290.898171795,1291.097387879,199.21608399999968
2527,1291.103557941,1291.216658456,113.10051500004192
2528,1291.222112282,1291.334557258,112.44497600000614
2529,1291.340557502,1291.452667749,112.11024700014605
2530,1291.458202443,1291.570816676,112.61423300015849
2531,1291.576491692,1291.68697956,110.48786800006383
2532,1291.693395549,1291.818447427,125.05187800002204
2533,1291.824209511,1291.94015868,115.94916900003227
2534,1291.945793388,1292.078731749,132.938361000015
2535,1292.084253587,1292.2136233,129.3697130001874
2536,1292.220774842,1292.342530003,121.75516100001005
2537,1292.348551629,1292.475217559,126.66592999994464
2538,1292.48029604,1292.626549649,146.25360900004125
2539,1292.632482071,1292.761547352,129.06528100006653
2540,1292.768101796,1292.881600952,113.49915599998894
2541,1292.888936011,1293.00380314,114.86712900000384
2542,1293.011609906,1293.130929205,119.3192989999261
2543,1293.13649532,1293.252570458,116.07513800004199
2544,1293.258073317,1293.369781998,111.70868099998188
2545,1293.377193221,1293.483265423,106.07220199995027
2546,1293.488464498,1293.594311973,105.84747500001868
2547,1293.600307815,1293.711714229,111.40641400015738
2548,1293.718900121,1293.861814275,142.91415399998186
2549,1293.868291917,1294.070558703,202.2667859998819
2550,1294.076634775,1294.21367852,137.04374500002814
2551,1294.219314963,1294.352116355,132.80139199991936
2552,1294.360424599,1294.579705702,219.2811029999575
2553,1294.585350324,1294.695251194,109.90087000004678
2554,1294.701088392,1294.811415463,110.32707100002881
2555,1294.817041157,1294.988802347,171.76119000009749
2556,1294.9942395,1295.117130524,122.891023999955
2557,1295.123402309,1295.25055262,127.15031099992302
2558,1295.25706048,1295.36920308,112.14259999997012
2559,1295.375089915,1295.49511436,120.02444499989906
2560,1295.502455081,1295.710963255,208.50817399991683
2561,1295.716563767,1295.835093954,118.53018700003304
2562,1295.845189198,1295.955089878,109.90068000000974
2563,1295.959913123,1296.08546718,125.55405700004485
2564,1296.091637921,1296.211274194,119.63627299996915
2565,1296.218665713,1296.332072788,113.40707499994096
2566,1296.338068762,1296.524813181,186.74441899997873
2567,1296.529926579,1296.662064573,132.13799400000426
2568,1296.668434373,1296.799892252,131.4578789999814
2569,1296.806543956,1296.935254788,128.7108320000243
2570,1296.942725381,1297.145119472,202.39409100008743
2571,1297.151712221,1297.343325342,191.6131210000458
2572,1297.350485205,1297.45911659,108.63138499985325
